Sales,Discount,Profit,Order_ID,Product_ID
31.4,0,13.1880,US-2018-115238,FUR-FU-10002960
9.48,0,3.7920,US-2018-115238,FUR-FU-10002445
209.5,0,58.6600,US-2018-115238,TEC-PH-10001300
24.3,0,10.4490,US-2018-115238,FUR-FU-10001025
6.48,0,3.1104,US-2018-115238,OFF-PA-10002689
32.448,0.2,7.3008,CA-2020-132199,FUR-FU-10004245
26.388,0.7,-17.5920,CA-2020-132199,OFF-BI-10003684
373.47,0.4,-112.0410,CA-2020-132199,FUR-TA-10003748
64.2,0.7,-44.9400,CA-2020-132199,OFF-BI-10002133
8,0.2,2.8000,CA-2020-132199,OFF-FA-10002280
186.54,0,41.0388,CA-2019-163174,FUR-FU-10000308
87.08,0,24.3824,CA-2017-110555,OFF-ST-10000876
105.584,0.2,9.2386,CA-2017-110555,TEC-PH-10000586
217.44,0,91.3248,CA-2017-110555,TEC-AC-10003399
31.744,0.2,3.9680,CA-2020-147207,OFF-AR-10001955
5.432,0.8,-13.5800,CA-2020-147207,OFF-AP-10000027
913.43,0.3,-169.6370,CA-2020-147207,FUR-TA-10002958
372.144,0.2,27.9108,CA-2020-147207,OFF-ST-10002615
751.984,0.2,84.5982,CA-2020-137631,TEC-PH-10002624
604.768,0.2,60.4768,CA-2020-157273,TEC-PH-10002275
27.36,0,7.3872,CA-2017-109918,OFF-SU-10004290
20.56,0,9.6632,CA-2017-109918,OFF-PA-10000174
83.92,0.2,31.4700,CA-2017-109918,OFF-BI-10004308
902.712,0.2,33.8517,CA-2019-118745,FUR-TA-10003473
120.666,0.15,21.2940,CA-2019-163972,FUR-BO-10003894
4.984,0.8,-8.4728,CA-2017-165393,OFF-BI-10001658
82.26,0,33.7266,CA-2019-113726,FUR-FU-10003535
29.74,0,4.4610,CA-2019-152940,OFF-ST-10000352
87.36,0,23.5872,CA-2018-158701,OFF-AP-10004859
56.16,0.2,17.5500,CA-2018-158701,OFF-BI-10001294
64.384,0.2,8.0480,CA-2020-156272,OFF-AP-10001242
64.784,0.2,-14.5764,CA-2018-162964,OFF-ST-10002344
15.552,0.2,5.6376,CA-2018-162964,OFF-PA-10003349
223.888,0.2,69.9650,CA-2018-162964,OFF-EN-10003055
10.896,0.2,3.4050,CA-2017-103527,OFF-PA-10001622
84.784,0.2,-20.1362,CA-2019-134544,TEC-PH-10003800
241.5,0.3,0.0000,CA-2019-163048,FUR-CH-10001270
59.97,0,14.9925,CA-2019-145135,TEC-AC-10003447
13.36,0,6.4128,CA-2019-145135,OFF-PA-10004285
11.808,0.2,4.1328,CA-2020-137582,OFF-BI-10001757
16.24,0,2.4360,CA-2018-149601,OFF-ST-10001558
77.55,0,21.7140,CA-2018-149601,OFF-ST-10001328
76.12,0,22.0748,CA-2017-139423,OFF-AP-10004708
17.184,0.2,6.2292,CA-2019-102596,OFF-FA-10000621
11.76,0,5.7624,CA-2020-153227,OFF-PA-10001838
27.46,0,9.8856,CA-2020-110625,FUR-FU-10001473
137.94,0,35.8644,CA-2019-142594,TEC-PH-10000193
111.15,0,48.9060,CA-2019-142594,FUR-FU-10002045
901.95,0,297.6435,CA-2019-142594,OFF-AP-10002945
366.009,0.3,-47.0583,CA-2019-142594,FUR-TA-10001095
310.688,0.2,108.7408,CA-2017-152254,OFF-PA-10001144
7.68,0.8,-11.5200,US-2017-120236,OFF-BI-10004099
155.372,0.3,-35.5136,CA-2020-120061,FUR-CH-10001973
10.744,0.2,0.8058,CA-2018-133837,OFF-ST-10000344
232.4,0.2,78.4350,CA-2018-110814,OFF-BI-10002026
164.646,0.1,12.8058,CA-2018-110814,FUR-CH-10003535
22.68,0,11.1132,CA-2018-110814,OFF-PA-10004156
105.52,0,48.5392,CA-2019-154067,OFF-PA-10002254
83.92,0,5.8744,CA-2020-140480,FUR-FU-10003247
141.9,0,58.1790,CA-2020-140480,TEC-AC-10002473
39.98,0,9.1954,CA-2020-140480,FUR-FU-10001057
28.91,0,8.6730,CA-2020-140480,OFF-AR-10001419
174.95,0,45.4870,CA-2020-140480,OFF-AR-10004010
110.528,0.2,38.6848,CA-2018-134082,OFF-BI-10004230
630.024,0.4,-199.5076,CA-2019-130820,FUR-TA-10001768
27.86,0,9.1938,CA-2019-159765,OFF-AR-10003514
933.408,0.3,-173.3472,CA-2020-132290,FUR-TA-10002228
51.84,0.2,18.1440,CA-2019-147109,OFF-PA-10001972
165.6,0.2,-6.2100,CA-2019-147109,TEC-AC-10002942
106.32,0,49.9704,CA-2020-107265,OFF-PA-10000474
147.92,0.2,46.2250,CA-2020-118199,OFF-BI-10004330
104.28,0,26.0700,CA-2020-118199,OFF-ST-10000604
286.85,0,63.1070,CA-2020-118199,FUR-TA-10004154
66.96,0,2.6784,CA-2020-118199,OFF-ST-10000636
199.98,0,87.9912,CA-2020-118199,TEC-AC-10004171
45,0,4.9500,CA-2020-150091,TEC-AC-10002167
17.9,0,8.7710,CA-2020-150091,OFF-FA-10000621
40.48,0,17.4064,CA-2020-150091,FUR-FU-10004053
2154.9,0,129.2940,CA-2020-150091,FUR-BO-10003404
18.432,0.7,-12.2880,CA-2019-137652,OFF-BI-10004099
10.944,0.2,0.9576,CA-2018-128356,OFF-SU-10004290
4.36,0,0.1744,CA-2020-167017,OFF-SU-10001935
62.352,0.2,-10.9116,US-2020-132220,TEC-AC-10004227
303.92,0.2,-30.3920,CA-2019-118129,FUR-FU-10004904
129.3,0,6.4650,US-2017-113124,OFF-ST-10001511
274.2,0,112.4220,CA-2020-155621,FUR-FU-10003535
6.048,0.2,-1.3608,US-2017-127635,OFF-FA-10000053
6.848,0.2,2.1400,US-2017-127635,OFF-PA-10004610
9.96,0.6,-6.7230,US-2017-127635,FUR-FU-10000550
8.552,0.8,-13.6832,US-2017-127635,OFF-BI-10001721
45.584,0.2,16.5242,CA-2018-151470,OFF-BI-10004040
25.488,0.2,4.4604,CA-2018-112823,TEC-AC-10002550
136.96,0.2,51.3600,CA-2017-108861,OFF-BI-10003876
49.616,0.2,4.9616,CA-2020-114370,TEC-PH-10000213
10.584,0.2,3.4398,CA-2019-158302,OFF-PA-10002615
84.416,0.2,27.4352,CA-2020-145779,OFF-PA-10002254
431.94,0.4,-71.9900,US-2019-155173,TEC-PH-10004586
2.043,0.7,-1.4982,US-2019-155173,OFF-BI-10002982
68.238,0.4,-12.5103,US-2019-155173,TEC-PH-10002538
240.744,0.3,-13.7568,CA-2020-125451,FUR-TA-10001039
35,0,14.7000,CA-2020-125451,FUR-FU-10004963
210.68,0,50.5632,CA-2020-125451,FUR-FU-10000277
637.896,0.3,-127.5792,CA-2020-125451,FUR-TA-10004915
43.44,0,21.2856,CA-2020-125451,OFF-PA-10003724
2.22,0,0.6660,CA-2020-125451,OFF-AP-10002906
1679.96,0.2,125.9970,CA-2017-131387,TEC-PH-10001459
344.372,0.3,-93.4724,CA-2019-125087,FUR-CH-10002880
1554.94,0.2,77.7468,CA-2019-125087,OFF-ST-10001780
127.88,0.6,-67.1370,CA-2019-125087,FUR-FU-10004748
222.384,0.2,22.2384,CA-2019-154081,TEC-PH-10001918
106.869,0.3,-29.0073,US-2020-118556,FUR-CH-10001146
3.564,0.8,-6.2370,US-2020-118556,OFF-BI-10004364
25.68,0.8,-39.8040,CA-2017-126200,OFF-BI-10002133
12.384,0.8,-19.8144,CA-2017-126200,OFF-BI-10002225
25.3,0,11.8910,CA-2017-146500,OFF-BI-10002432
95.94,0,9.5940,CA-2017-146500,OFF-ST-10000563
7.5,0,3.6000,CA-2018-169537,OFF-LA-10001982
302.376,0.2,22.6782,CA-2017-100881,TEC-PH-10003273
46.688,0.2,-2.9180,CA-2018-144043,TEC-AC-10002718
17.94,0,3.0498,CA-2018-116512,OFF-ST-10001505
370.14,0,144.3546,CA-2018-101000,OFF-AP-10000179
8.928,0.2,3.1248,CA-2019-168557,OFF-BI-10002309
2678.94,0,241.1046,US-2019-164196,FUR-TA-10001950
387.136,0.2,-14.5176,US-2020-132031,FUR-BO-10001972
45.408,0.2,11.9196,US-2020-132031,TEC-AC-10002473
77.952,0.2,-11.6928,US-2020-132031,FUR-FU-10000193
3,0.2,1.0500,US-2020-132031,OFF-LA-10000081
9.952,0.2,0.9952,CA-2018-169733,OFF-ST-10000876
37.896,0.7,-29.0536,CA-2020-169404,OFF-BI-10004492
65.584,0.2,23.7742,CA-2020-169404,OFF-PA-10001033
44.784,0.2,16.2342,CA-2020-134880,OFF-PA-10004039
1035.8,0,269.3080,CA-2018-145758,TEC-MA-10004552
5.76,0,1.6704,CA-2020-158736,OFF-AR-10002578
19.98,0,8.9910,US-2019-119270,OFF-PA-10004022
35.98,0,10.0744,CA-2017-109890,TEC-PH-10004100
16.656,0.2,3.3312,CA-2019-138583,OFF-AR-10001860
20.7,0,9.9360,US-2020-118535,OFF-LA-10001297
83.7,0,41.0130,CA-2019-126284,OFF-BI-10004828
199.8,0,71.9280,CA-2020-142391,FUR-FU-10002759
45.68,0,21.0128,CA-2020-124716,OFF-PA-10000740
110.96,0,53.2608,CA-2020-124716,OFF-PA-10001144
11.94,0,5.9700,CA-2020-124716,OFF-PA-10000859
8749.95,0,2799.9840,CA-2019-158841,TEC-MA-10001127
36.4,0,18.2000,CA-2019-158841,OFF-BI-10002557
18.69,0,7.1022,CA-2019-158841,FUR-FU-10001731
5.94,0,0.1188,CA-2020-106824,OFF-FA-10001135
60.736,0.2,20.4984,CA-2018-109190,OFF-PA-10000069
479.976,0.2,161.9919,CA-2018-109190,TEC-CO-10001943
6.08,0.8,-10.3360,CA-2018-109190,OFF-BI-10000977
165.6,0.2,-6.2100,CA-2019-143154,TEC-AC-10002942
59.52,0,15.4752,CA-2017-169061,OFF-AR-10000588
479.97,0,177.5889,CA-2017-169061,TEC-AC-10002001
18.62,0,5.3998,CA-2017-169061,OFF-SU-10000381
49.632,0.2,16.7508,CA-2017-169061,OFF-BI-10001617
97.82,0,45.9754,CA-2017-169061,OFF-PA-10001878
15.984,0.2,1.1988,CA-2018-102316,TEC-PH-10000376
184.752,0.2,-20.7846,CA-2018-102316,FUR-CH-10003396
12.96,0,6.2208,CA-2017-164903,OFF-PA-10003363
366.744,0.3,-110.0232,CA-2019-109400,FUR-CH-10003298
8.856,0.8,-14.1696,CA-2019-130400,OFF-BI-10001757
27.96,0.2,8.3880,CA-2019-130400,TEC-AC-10004633
146.352,0.2,49.3938,CA-2019-130400,OFF-EN-10001453
175.23,0,61.3305,CA-2018-135853,TEC-AC-10004761
125.99,0,31.4975,CA-2018-135853,TEC-PH-10003691
23,0,10.3500,CA-2018-135853,OFF-BI-10004965
25.584,0.2,8.9544,CA-2019-103359,OFF-BI-10004233
73.784,0.6,-77.4732,CA-2019-144645,FUR-FU-10003601
20.736,0.2,7.2576,CA-2020-141614,OFF-PA-10002787
17.52,0,8.2344,CA-2018-122168,OFF-AR-10003602
35.76,0,10.0128,CA-2018-122168,OFF-AR-10002053
3.64,0,0.9828,CA-2019-132899,OFF-AR-10002833
30.336,0.6,-17.4432,CA-2020-149720,FUR-FU-10002501
12.99,0,1.5588,CA-2020-118003,FUR-FU-10002506
182.22,0,45.5550,CA-2020-118003,FUR-CH-10003817
302.94,0,18.1764,CA-2020-118003,FUR-CH-10004860
54.992,0.2,8.9362,CA-2019-141887,FUR-FU-10002268
12.99,0,0.2598,US-2019-160206,TEC-PH-10000148
55.86,0,27.9300,CA-2020-133074,OFF-PA-10004082
44.376,0.4,-7.3960,CA-2020-161172,TEC-PH-10004348
51.264,0.2,7.6896,CA-2020-161172,FUR-FU-10003424
5.193,0.7,-3.4620,CA-2020-161172,OFF-BI-10004654
159.984,0.2,43.9956,CA-2020-161172,TEC-AC-10004571
54.224,0.2,3.3890,CA-2020-161172,OFF-ST-10000675
241.424,0.2,-36.2136,CA-2020-137624,FUR-CH-10001714
33.36,0,16.6800,CA-2019-156748,OFF-PA-10000380
13.76,0,6.3296,CA-2019-156748,OFF-PA-10002713
496.86,0,24.8430,CA-2019-156748,OFF-ST-10001370
389.97,0,35.0973,CA-2019-156748,FUR-CH-10000513
9.82,0,4.8118,CA-2018-169677,OFF-LA-10003223
56.4,0,3.3840,US-2017-163146,TEC-AC-10002217
18.312,0.7,-12.2080,CA-2018-157343,OFF-BI-10003707
25.92,0.2,9.0720,CA-2018-157343,OFF-PA-10000552
8.016,0.2,1.0020,CA-2018-157343,OFF-AR-10003183
479.984,0.2,59.9980,CA-2020-147354,TEC-CO-10000971
30.84,0.2,9.6375,CA-2020-147354,OFF-BI-10003910
33.568,0.2,1.6784,CA-2018-157287,OFF-ST-10001172
422.625,0.3,0.0000,CA-2018-157287,FUR-CH-10001270
199.98,0,83.9916,CA-2017-137575,TEC-AC-10004571
20.24,0,8.7032,CA-2019-119074,FUR-FU-10004053
39.92,0,11.1776,CA-2019-119074,FUR-FU-10003731
32.54,0,15.9446,CA-2019-119074,OFF-BI-10000962
39,0,17.5500,CA-2018-149566,TEC-AC-10001266
12.6,0,6.0480,CA-2018-149566,OFF-LA-10000452
24.64,0.2,4.0040,CA-2018-126186,FUR-FU-10000073
6.264,0.2,2.0358,CA-2018-121132,OFF-LA-10002368
14.432,0.2,3.4276,CA-2018-121132,OFF-FA-10004248
719.976,0.2,134.9955,CA-2017-140473,TEC-CO-10004202
239.92,0,23.9920,US-2020-102904,TEC-AC-10000927
1056.86,0,158.5290,CA-2019-102092,FUR-TA-10002530
447.944,0.2,89.5888,CA-2018-117884,TEC-AC-10002567
150.408,0.2,-33.8418,CA-2018-117884,OFF-ST-10002182
453.576,0.2,39.6879,CA-2019-132829,TEC-PH-10004539
45.36,0.2,14.7420,CA-2019-132829,OFF-LA-10002945
287.88,0.2,35.9850,CA-2019-132829,TEC-PH-10004345
131.88,0.2,14.8365,CA-2019-132829,TEC-PH-10004912
2.328,0.6,-0.7566,CA-2019-132829,FUR-FU-10000206
1454.9,0,378.2740,CA-2019-123540,FUR-CH-10000847
4.842,0.7,-3.5508,US-2020-108315,OFF-BI-10000822
220.704,0.2,-8.2764,US-2020-108315,FUR-FU-10000747
67.176,0.2,6.7176,CA-2019-134110,TEC-PH-10002350
15.232,0.2,5.5216,CA-2019-134110,OFF-PA-10000697
31.104,0.2,10.8864,US-2019-136581,OFF-PA-10002787
968.744,0.2,314.8418,CA-2019-162390,OFF-BI-10004318
222.352,0.2,77.8232,CA-2019-162390,OFF-BI-10001721
479.984,0.2,89.9970,CA-2019-162390,TEC-CO-10004202
10.272,0.2,3.2100,CA-2019-162222,OFF-PA-10003893
998.85,0.4,-199.7700,CA-2017-121629,TEC-MA-10004679
24.56,0,11.5432,CA-2018-164623,OFF-PA-10000249
5.67,0,0.1134,CA-2017-159849,OFF-FA-10000053
14.336,0.2,0.8960,CA-2020-101273,OFF-AP-10000804
102.3,0,26.5980,CA-2020-106747,FUR-FU-10004188
607.52,0,97.2032,CA-2020-146164,FUR-TA-10004915
31.16,0,7.7900,CA-2020-146164,OFF-ST-10001228
2.61,0,1.2006,CA-2019-111605,OFF-LA-10002368
10.332,0.6,-5.9409,CA-2017-130673,FUR-FU-10003489
10.368,0.2,3.6288,CA-2017-130673,OFF-PA-10000289
20.784,0.2,-3.6372,CA-2017-130673,TEC-AC-10004227
66.96,0.2,-13.3920,CA-2017-130673,OFF-ST-10000636
17.248,0.2,6.0368,CA-2017-104808,OFF-BI-10003676
11.088,0.7,-8.1312,US-2020-132927,OFF-BI-10001116
1287.45,0,244.6155,CA-2020-162015,TEC-AC-10003832
168.1,0,43.7060,CA-2020-162015,OFF-AP-10003040
51.968,0.2,-10.3936,CA-2018-138492,OFF-ST-10002583
4.768,0.2,0.4768,CA-2020-145338,OFF-AR-10002053
7.98,0,3.9102,CA-2020-126676,OFF-EN-10004846
18.688,0.2,7.0080,CA-2020-101700,OFF-EN-10003134
11.664,0.2,3.3534,CA-2020-101700,FUR-FU-10001025
191.976,0.2,38.3952,CA-2020-159667,TEC-AC-10002567
499.168,0.2,31.1980,CA-2020-159667,TEC-PH-10004094
11.88,0,5.3460,CA-2017-111934,OFF-BI-10004364
35.44,0,16.6568,CA-2017-111934,OFF-PA-10000474
67.136,0.2,25.1760,US-2019-117387,OFF-BI-10004308
4.32,0.2,1.5120,CA-2017-141110,OFF-BI-10002012
14.94,0,7.0218,CA-2017-141110,OFF-PA-10002586
40.54,0,11.3512,CA-2017-141110,OFF-AP-10000692
7.312,0.2,2.5592,CA-2017-141110,OFF-BI-10001553
475.944,0.2,59.4930,US-2017-133949,TEC-PH-10004908
30.08,0.2,-5.2640,US-2019-116365,TEC-AC-10002217
165.6,0.2,-6.2100,US-2019-116365,TEC-AC-10002942
180.96,0.2,13.5720,US-2019-116365,TEC-PH-10002890
23.18,0,7.6494,CA-2020-162936,TEC-AC-10003614
56.96,0,21.0752,CA-2017-151946,FUR-FU-10002878
15.56,0,4.0456,CA-2017-151946,OFF-AP-10001626
353.568,0.2,-44.1960,CA-2017-151946,FUR-BO-10003272
13.96,0,6.7008,CA-2017-151946,FUR-FU-10002191
82.95,0,29.0325,CA-2020-123624,TEC-AC-10000682
39.68,0,10.3168,CA-2019-146437,OFF-AR-10000588
479.97,0,177.5889,CA-2019-138233,TEC-AC-10002001
7.38,0,3.4686,CA-2019-165918,OFF-LA-10003720
14.256,0.2,4.4550,CA-2019-165918,OFF-BI-10004364
81.98,0,40.1702,CA-2019-165918,OFF-PA-10000100
39.624,0.2,13.8684,CA-2019-165918,OFF-BI-10004826
399.672,0.2,-14.9877,CA-2020-117513,FUR-TA-10001520
65.12,0,16.9312,CA-2020-132437,OFF-ST-10001031
30.56,0.6,-19.8640,US-2020-119319,FUR-FU-10003878
20.768,0.2,2.3364,CA-2020-104318,OFF-AP-10000358
39.808,0.2,3.9808,US-2019-114230,OFF-ST-10000876
121.104,0.7,-100.9200,CA-2018-136147,OFF-BI-10004224
111.96,0.2,-1.3995,CA-2018-136147,TEC-AC-10004568
15.696,0.2,5.1012,CA-2018-156118,OFF-PA-10000533
70.26,0,18.9702,CA-2018-164084,OFF-ST-10003638
90,0,16.2000,CA-2018-164084,TEC-AC-10002305
6.096,0.2,2.0574,CA-2018-164084,OFF-BI-10000605
481.176,0.4,-120.2940,CA-2018-164084,FUR-TA-10003569
7.24,0,2.3892,CA-2018-164084,OFF-FA-10003059
177.45,0.5,-78.0780,CA-2019-107783,FUR-BO-10004409
1369.76,0.7,-913.1760,CA-2019-107783,OFF-BI-10000545
9.48,0.2,0.7110,CA-2019-107783,OFF-AP-10004052
130.98,0.5,-89.0664,CA-2020-159793,FUR-BO-10001798
174.95,0,45.4870,CA-2017-160094,OFF-AR-10004010
826,0,214.7600,CA-2017-160094,OFF-ST-10000585
139.58,0,39.0824,CA-2020-151281,FUR-FU-10000397
399.95,0,143.9820,CA-2020-118346,TEC-AC-10000736
12.39,0,5.8233,CA-2017-129819,OFF-BI-10004970
760.98,0.8,-1141.4700,US-2020-148551,OFF-BI-10000545
67.86,0.7,-45.2400,CA-2020-147767,OFF-BI-10001670
31.504,0.2,11.8140,CA-2018-108259,OFF-FA-10000624
5.04,0.2,1.6380,CA-2018-108259,OFF-LA-10002945
39.879,0.7,-29.2446,CA-2018-108259,OFF-BI-10000315
4.712,0.2,1.4136,CA-2018-108259,FUR-FU-10000023
194.352,0.2,19.4352,CA-2019-113341,FUR-CH-10004698
97.424,0.2,10.9602,US-2018-131842,FUR-CH-10004477
704.76,0.2,26.4285,CA-2019-164574,OFF-ST-10003816
27.396,0.7,-20.0904,CA-2019-164574,OFF-BI-10002429
5.7,0,2.6790,CA-2017-142769,OFF-FA-10000840
14.19,0,5.5341,CA-2017-142769,FUR-FU-10001918
7.3,0,2.1900,CA-2017-142769,OFF-SU-10001574
199.98,0,75.9924,CA-2017-142769,TEC-AC-10001606
144.96,0,60.8832,CA-2017-142769,TEC-AC-10003399
118,0,20.0600,CA-2017-142769,TEC-AC-10000865
48.94,0,24.4700,CA-2017-142769,OFF-PA-10002923
22.66,0,9.7438,CA-2017-142769,OFF-AP-10004785
0.836,0.8,-1.3376,CA-2019-168361,OFF-BI-10003727
30.96,0.2,11.2230,CA-2019-153185,OFF-PA-10002246
723.92,0.2,-81.4410,CA-2020-124765,FUR-BO-10003965
21.968,0.6,-15.9268,CA-2018-131856,FUR-FU-10000175
619.152,0.2,69.6546,CA-2018-131856,TEC-PH-10001336
127.904,0.2,41.5688,CA-2018-131856,OFF-PA-10001954
94.2,0,39.5640,CA-2020-126634,FUR-FU-10004973
49.5,0,13.3650,CA-2019-118500,OFF-SU-10004231
16.52,0.2,1.6520,CA-2019-163951,OFF-AR-10004269
55.36,0.2,19.3760,CA-2019-149916,OFF-BI-10004002
11.56,0.2,3.7570,CA-2019-149916,TEC-MA-10000752
17.12,0,7.7040,CA-2018-158918,OFF-PA-10004947
182.352,0.2,-18.2352,US-2017-159611,FUR-FU-10004904
118.16,0.2,-25.1090,US-2017-159611,OFF-ST-10002790
18.368,0.2,6.1992,CA-2020-163265,OFF-FA-10004854
600.558,0.3,-8.5794,CA-2020-163265,FUR-CH-10004063
50.352,0.2,-8.1822,CA-2020-163265,OFF-ST-10000642
28.032,0.2,3.5040,CA-2020-163265,OFF-AR-10004078
7.692,0.6,-3.6537,CA-2020-163265,FUR-FU-10004270
517.405,0.3,-81.3065,CA-2020-141705,FUR-TA-10004607
8.608,0.8,-13.3424,CA-2019-112739,OFF-BI-10001132
159.56,0.2,33.9065,CA-2019-112739,TEC-AC-10001714
2104.55,0,694.5015,CA-2019-143805,OFF-AP-10002945
40.7,0,11.8030,CA-2019-143805,OFF-SU-10004664
47.79,0,16.2486,CA-2017-133634,TEC-AC-10002550
5.16,0,1.3416,CA-2020-101665,OFF-AR-10002335
21.21,0,4.4541,CA-2019-155446,TEC-AC-10001445
96.36,0,25.0536,CA-2020-137323,OFF-ST-10003996
231.72,0,11.5860,CA-2019-144015,OFF-SU-10003505
17.9,0,8.9500,CA-2019-144015,OFF-FA-10000624
12.48,0,5.6160,CA-2019-144015,OFF-PA-10002870
8.016,0.2,1.1022,CA-2017-101427,OFF-AR-10002257
259.896,0.4,-56.3108,CA-2019-136770,TEC-PH-10003580
247.188,0.4,-49.4376,CA-2019-136770,TEC-PH-10001530
279.96,0.2,48.9930,CA-2019-136770,TEC-AC-10000420
450,0,162.0000,CA-2019-118311,TEC-AC-10000892
19.44,0,9.5256,US-2017-112795,OFF-PA-10001934
300.904,0.2,11.2839,CA-2020-127096,FUR-TA-10003473
239.976,0.2,26.9973,CA-2020-119284,TEC-PH-10001051
31.168,0.2,9.3504,CA-2020-119284,FUR-FU-10004351
120.96,0.4,-28.2240,CA-2020-119284,FUR-TA-10004152
2239.94,0.2,223.9936,CA-2020-119284,TEC-PH-10000560
76.608,0.2,6.7032,CA-2020-119284,OFF-AP-10004249
142.776,0.2,17.8470,CA-2020-119284,OFF-ST-10001490
91.36,0.2,29.6920,CA-2020-119284,OFF-PA-10000312
3.552,0.2,0.4440,CA-2018-133494,OFF-AP-10002906
115.136,0.2,11.5136,CA-2019-111318,TEC-PH-10004100
4.71,0,0.0000,US-2017-132745,OFF-FA-10000254
172.764,0.1,13.4372,CA-2017-146815,FUR-CH-10004289
3.52,0,1.6896,CA-2017-146815,OFF-AR-10003469
79.968,0.2,-17.9928,CA-2017-119144,TEC-PH-10004188
305.974,0.15,25.1979,CA-2017-119144,FUR-BO-10004015
344.91,0,10.3473,CA-2017-119144,OFF-ST-10000991
626.352,0.2,-23.4882,CA-2017-105648,FUR-TA-10002958
359.499,0.15,-29.6058,US-2018-145422,FUR-BO-10002213
71.952,0.2,5.3964,CA-2020-136623,TEC-PH-10000004
29.8,0.2,9.3125,CA-2020-136623,OFF-BI-10003708
1.824,0.7,-1.3984,CA-2020-121678,OFF-BI-10002949
64.384,0.8,-160.9600,CA-2019-120824,OFF-AP-10001242
6.984,0.6,-4.5396,CA-2019-120824,FUR-FU-10001424
11.264,0.2,3.9424,CA-2019-120824,OFF-AR-10003469
15.552,0.2,5.6376,CA-2019-120824,OFF-PA-10000232
379.372,0.3,-119.2312,CA-2019-120824,FUR-CH-10000229
67.536,0.2,6.7536,CA-2019-120824,OFF-ST-10002562
1.524,0.8,-2.6670,CA-2019-120824,OFF-BI-10001525
37.408,0.2,13.0928,US-2019-135209,OFF-PA-10002986
25.344,0.2,8.8704,US-2019-135209,OFF-PA-10000143
46.2,0,21.2520,CA-2020-148145,OFF-AR-10003752
4.728,0.2,0.7092,CA-2018-103870,TEC-AC-10002370
53.352,0.2,16.0056,CA-2018-103870,FUR-FU-10002030
131.104,0.2,8.1940,CA-2018-103870,FUR-BO-10002853
22.512,0.2,2.2512,CA-2018-103870,OFF-ST-10002562
72.744,0.2,-12.7302,CA-2018-103870,TEC-AC-10004227
52.59,0,15.7770,CA-2018-111017,OFF-SU-10002573
19.44,0,9.3312,CA-2020-116988,OFF-PA-10003848
126.3,0,40.4160,CA-2020-116988,FUR-FU-10001290
1287.45,0,244.6155,CA-2020-116988,TEC-AC-10003832
64.96,0,9.7440,US-2017-169390,OFF-ST-10001558
535.41,0,160.6230,CA-2019-168774,OFF-ST-10001490
8.1,0.7,-5.9400,CA-2020-161592,OFF-BI-10003669
13.248,0.2,3.6432,US-2020-131961,OFF-AR-10004441
83.988,0.4,-20.9970,US-2020-131961,TEC-PH-10001924
73.2,0,21.2280,CA-2019-102498,OFF-AR-10004456
10.74,0,5.1552,CA-2018-113222,OFF-BI-10001890
11.032,0.2,3.0338,US-2018-144771,FUR-FU-10000629
53.04,0.2,-4.6410,US-2018-144771,TEC-AC-10002323
17.12,0,4.9648,CA-2018-162376,OFF-AR-10003056
59.94,0,28.1718,CA-2018-162376,OFF-PA-10000300
210.58,0,12.6348,CA-2020-128076,FUR-FU-10000293
30.96,0.2,10.0620,CA-2020-128076,OFF-BI-10003638
239.984,0.2,38.9974,CA-2020-128076,TEC-MA-10002109
3050.38,0.2,1143.8910,US-2018-163825,OFF-BI-10003527
133.98,0,33.4950,US-2018-163825,TEC-PH-10004922
93.248,0.2,31.4712,CA-2019-105662,OFF-PA-10001001
177.48,0.2,19.9665,CA-2019-105662,TEC-PH-10001198
17.712,0.2,5.9778,CA-2020-152198,OFF-LA-10000443
4.86,0.7,-3.5640,CA-2020-152198,OFF-BI-10003669
6.258,0.7,-5.2150,CA-2020-152198,OFF-BI-10001628
37.68,0,10.5504,CA-2019-114307,OFF-AP-10002350
51.84,0,24.8832,CA-2019-114307,OFF-PA-10004100
27.42,0,9.3228,CA-2019-114307,FUR-FU-10000794
5.4,0,2.5920,CA-2019-114307,OFF-BI-10002012
1270.99,0,635.4950,CA-2019-159891,OFF-BI-10003527
125.36,0,58.9192,CA-2019-159891,OFF-EN-10004483
14.03,0,4.0687,CA-2019-112578,OFF-ST-10003722
27.96,0,7.2696,CA-2019-112578,OFF-SU-10002557
5.344,0.2,0.7348,CA-2018-107083,OFF-AR-10002257
1.696,0.8,-2.5440,CA-2018-107083,OFF-BI-10000756
24.588,0.8,-67.6170,CA-2018-107083,OFF-AP-10004136
7.98,0.8,-13.1670,CA-2018-107083,OFF-BI-10002194
288,0.2,57.6000,CA-2018-151722,TEC-AC-10000892
146.952,0.2,9.1845,CA-2019-151148,TEC-PH-10001870
83.136,0.2,5.1960,CA-2019-151148,FUR-CH-10002304
942.784,0.2,94.2784,CA-2020-115882,OFF-AP-10002534
74.352,0.2,23.2350,CA-2020-115882,OFF-PA-10001125
26.88,0,6.7200,CA-2018-132276,OFF-AP-10000804
10.896,0.2,3.8136,CA-2018-132276,OFF-BI-10002982
3.536,0.2,0.3094,CA-2019-163636,OFF-AR-10001547
528.43,0.3,0.0000,CA-2019-102813,FUR-CH-10000665
41.472,0.2,14.5152,CA-2019-102813,OFF-PA-10000520
